timestamp,ax,ay,az,gx,gy,gz,raw_pressure,lat,lng,gps_speed
20946,-1.0877921894456994,-7.8421949808121445,10.19480420329871,0.0,0.0,0.0,549,42.894977895619654,47.619679995666814,15.674832962138085
21046,1.5933004209649995,-7.068994735145567,10.64182634706404,0.0,0.0,0.0,557,42.894981909142565,47.619665655125516,15.534521158129177
21146,7.445040959922682,-12.071901989628657,10.95576641657542,0.0,0.0,0.0,520,42.894985527542985,47.61965265612266,15.39420935412027
21247,-0.17253589045167494,-20.240788655692327,6.854281839890108,0.0,0.0,0.0,518,42.89498874785416,47.619641031293824,15.253897550111363
21347,3.981735880294912,3.4112143643326718,10.818452936153658,0.0,0.0,0.0,538,42.8949915674357,47.61963080982457,15.11358574610245
21447,-3.8818021628730506,-5.550374626698691,12.145662592804083,0.0,0.0,0.0,564,42.89499398397583,47.61962201737716,14.973273942093542
21547,1.032022399816852,-12.371522389276318,9.208225716576125,0.0,0.0,0.0,537,42.894995995493176,47.61961467602611,14.832962138084635
21648,0.7668770736575174,-15.53379108144735,13.52121345979904,0.0,0.0,0.0,554,42.89499760033849,47.61960880420278,14.692650334075722
21748,8.329806333271993,-7.294611422288437,6.292179552720462,0.0,0.0,0.0,547,42.89499879719594,47.6196044166491,14.552338530066816
21848,6.080586229914659,-3.0111593338458507,10.295544298246586,0.0,0.0,0.0,525,42.8949995850842,47.61960152438058,14.412026726057908
21948,1.03920914811777,-6.908535889697321,12.119704404523592,0.0,0.0,0.0,532,42.89499996335728,47.6196001346586,14.271714922049
22048,0.7836974925127544,-6.858428735089532,6.161011899217453,0.0,0.0,0.0,539,42.89499993170503,47.619600250972226,14.131403118040089
22149,0.909115730780701,-15.235958760901642,11.968582330414064,0.0,0.0,0.0,533,42.8949994901534,47.619601873029445,13.99109131403118
22249,2.0544117685474936,-8.989591377306445,8.57531971487143,0.0,0.0,0.0,535,42.894998639064426,47.61960499675788,13.850779510022274
22349,-0.17485646665830723,-14.550118660669977,7.383444534325214,0.0,0.0,0.0,524,42.894997379135916,47.61960961431503,13.710467706013366
22449,1.7909030917048128,-13.455571209117734,11.188503264169308,0.0,0.0,0.0,532,42.89499571140091,47.61961571410795,13.570155902004453
22550,-0.17644302455383842,-6.141527796711148,10.480433711554157,0.0,0.0,0.0,553,42.8949936372268,47.61962328082236,13.429844097995547
22650,-1.5608340343282048,-16.015669860837985,10.054642963681147,0.0,0.0,0.0,534,42.89499115831421,47.619632295461095,13.289532293986639
22750,1.3717030077682026,-9.231473658825779,8.480822989809129,0.0,0.0,0.0,524,42.89498827669565,47.6196427353918,13.149220489977731
22850,3.3435459950684026,-10.382799262908803,9.387147320302544,0.0,0.0,0.0,542,42.89498499473377,47.61965457440374,13.00890868596882
22951,-3.1918093928776514,-9.660313304023367,8.842830304104575,0.0,0.0,0.0,558,42.894981315119495,47.619667782773625,12.868596881959911
23051,0.9274425959197355,-4.571981828144449,9.668627448534648,0.0,0.0,0.0,519,42.89497724086978,47.619682327340215,12.728285077951005
23151,0.6227037309800353,-10.806362209180493,8.092517189845305,0.0,0.0,0.0,541,42.894972775325144,47.6196981715876,12.587973273942097
23251,0.9195275324042057,-17.039441137783246,8.373600645269837,0.0,0.0,0.0,540,42.89496792214693,47.619715275736844,12.447661469933184
23351,3.317091809841456,-4.047968877786401,6.708522888300362,0.0,0.0,0.0,523,42.89496268531433,47.61973359684588,12.307349665924278
23452,-2.9651904623276164,-3.7878326674761342,10.256598827398758,0.0,0.0,0.0,530,42.89495706912106,47.61975308891732,12.16703786191537
23552,-1.4776349075399697,-9.449770375711084,7.900085447452027,0.0,0.0,0.0,526,42.89495107817191,47.61977370301392,12.026726057906458
23652,-0.07296960715613679,-12.703828820904803,9.21574538696889,0.0,0.0,0.0,561,42.894944717378905,47.61979538738145,11.88641425389755
23752,-1.6904970850262309,-4.87806302623898,10.000830390639395,0.0,0.0,0.0,524,42.89493799195735,47.61981808757866,11.746102449888642
23853,6.148856256915691,-6.573622514741582,12.328859355825198,0.0,0.0,0.0,541,42.894930907421475,47.6198417466139,11.605790645879736
23953,-1.8937179964044275,-12.755071298230689,10.299296580269107,0.0,0.0,0.0,518,42.89492346957997,47.61986630508827,11.465478841870823
24053,4.000533205591483,-4.275903581949612,8.670165189664443,0.0,0.0,0.0,558,42.89491568453121,47.6198917013447,11.325167037861917
24153,1.116048232134205,-8.510376584923053,11.633598393185174,0.0,0.0,0.0,535,42.89490755865823,47.61991787162276,11.184855233853009
24253,-2.1784156303430637,0.6517924533915647,10.57346931566769,0.0,0.0,0.0,542,42.894899098623526,47.619944750218764,11.0445434298441
24354,0.4887315192667263,0.8916099052629294,13.767895353863693,0.0,0.0,0.0,531,42.894890311363575,47.619972269650695,10.90423162583519
24454,2.179412002189097,-4.54852896920972,11.099940173966493,0.0,0.0,0.0,528,42.894881204083134,47.62000036082763,10.763919821826281
24554,-5.681832174376514,-11.13032967196477,9.02197772760841,0.0,0.0,0.0,529,42.89487178424937,47.620028953223226,10.623608017817373
24654,3.036005605342627,-4.306757913943965,12.657175584032515,0.0,0.0,0.0,518,42.8948620595857,47.62005797505277,10.483296213808467
24755,-0.08865885800018747,-1.8781908443557436,10.559682118987253,0.0,0.0,0.0,520,42.89485203806549,47.62008735345338,10.342984409799554
24855,-8.664507475486706,4.162852641523085,10.074209063933697,0.0,0.0,0.0,542,42.89484172790547,47.620117014666974,10.202672605790648
24955,2.850892962651176,1.3663914282865164,9.612840481607158,0.0,0.0,0.0,546,42.89483113755908,47.62014688422545,10.06236080178174
25055,-1.2363406014124785,-4.47804883761472,9.536841303690858,0.0,0.0,0.0,539,42.89482027570944,47.620176887137596,10.05567928730512
25155,-3.441851787853606,5.248744124848096,7.337672409496371,0.0,0.0,0.0,523,42.89480915126231,47.62020694807742,10.155902004454344
25256,-3.5057105468212324,3.7522313703033023,10.889716227926534,0.0,0.0,0.0,536,42.89479777333873,47.62023699157324,10.256124721603562
25356,-3.662018711373202,3.702688523420763,7.702740343318862,0.0,0.0,0.0,547,42.89478615126759,47.62026694219718,10.356347438752783
25456,-2.786920767372138,-2.970844537847399,8.301225081591255,0.0,0.0,0.0,530,42.89477429457795,47.62029672475451,10.456570155902002
25556,-7.091364669646153,8.003411705938529,7.103303160462518,0.0,0.0,0.0,520,42.89476221299123,47.62032626447246,10.556792873051226
25657,0.5925651878551368,4.709825414387783,8.967036237024743,0.0,0.0,0.0,538,42.89474991641327,47.62035548718795,10.657015590200444
25757,-0.7277073860044334,-0.5738692817435451,13.998510975810365,0.0,0.0,0.0,542,42.89473741492615,47.620384319533756,10.757238307349663
25857,-3.4262496464269216,5.405676697495624,9.99859850633953,0.0,0.0,0.0,569,42.894724718779976,47.62041268912274,10.857461024498887
25957,-5.957776537993441,-3.5696412294683935,6.057219034993322,0.0,0.0,0.0,531,42.89471183838447,47.62044052472956,10.957683741648106
26057,-3.798868662346641,8.158366619673542,7.90661455482233,0.0,0.0,0.0,526,42.89469878430038,47.6204677564695,11.057906458797326
26158,-0.8090175630361585,0.8012789482881644,13.440440944648373,0.0,0.0,0.0,528,42.894685567230916,47.62049431597394,11.158129175946545
26258,1.0573835795751712,12.940920398669416,10.142861592964909,0.0,0.0,0.0,520,42.89467219801288,47.620520136561986,11.25835189309577
26358,-0.335412044751334,10.331795744858287,12.21789072153278,0.0,0.0,0.0,552,42.894658687607844,47.620545153407875,11.358574610244988
26458,-0.7545669683171465,5.5742977479316025,5.233439678326837,0.0,0.0,0.0,533,42.89464504709313,47.620569303703746,11.458797327394208
26559,-6.023065872818703,6.098051196902986,13.102863616519587,0.0,0.0,0.0,558,42.89463128765274,47.62059252681731,11.559020044543427
26659,-2.4827593310750355,5.209391837819653,8.579608113523454,0.0,0.0,0.0,531,42.8946174205682,47.62061476444409,11.659242761692651
26759,-7.968900693018768,6.399222003386976,6.974727745252258,0.0,0.0,0.0,550,42.89460345720928,47.6206359607538,11.75946547884187
26859,-3.643047666255501,5.576929737337164,10.2410402642507,0.0,0.0,0.0,537,42.89458940902467,47.62065606253049,11.85968819599109
26959,-2.5798825981562783,9.24738221034486,7.378922011998288,0.0,0.0,0.0,532,42.894575287532646,47.62067501930619,11.959910913140309
27060,-3.1305938424404975,12.16080753648322,14.189601478374733,0.0,0.0,0.0,551,42.894561104311556,47.620692783487584,12.060133630289533
27160,-7.213928401248209,11.310654724250606,5.259487697715587,0.0,0.0,0.0,560,42.894546870990396,47.62070931047551,12.160356347438752
27260,-4.8983775731004,11.289804429951317,9.394744341449764,0.0,0.0,0.0,535,42.8945325992392,47.62072455877694,12.260579064587972
27360,-10.779548834034241,3.981652876692457,12.819833127159722,0.0,0.0,0.0,531,42.894518300759536,47.62073849010913,12.360801781737191
27461,0.6049925472460158,7.33667585080212,9.8512333068692,0.0,0.0,0.0,529,42.89450398727489,47.620751069495775,12.461024498886415
27561,-4.788256155762821,14.315979095576932,9.180913252479833,0.0,0.0,0.0,530,42.894489670521025,47.62076226535477,12.561247216035634
27661,-8.360046378961158,12.05675348147435,6.436496449297135,0.0,0.0,0.0,544,42.89447536223641,47.62077204957754,12.661469933184854
27761,-2.5126843234486107,1.6546387043455848,11.371594903183809,0.0,0.0,0.0,538,42.894461074152574,47.62078039759959,12.761692650334073
27861,-5.298039072502208,5.225236820987396,9.99186756820771,0.0,0.0,0.0,531,42.89444681798445,47.62078728846218,12.861915367483297
27962,-2.901741608932748,14.612416615824626,16.074484970701302,0.0,0.0,0.0,567,42.89443260542083,47.62079270486496,12.962138084632516
28062,-2.149273751442556,6.737315395137529,11.691064929804966,0.0,0.0,0.0,532,42.894418448114756,47.62079663320939,13.062360801781734
28162,-9.006739198548383,18.683068326433833,7.69692220111978,0.0,0.0,0.0,545,42.89440435767395,47.62079906363287,13.162583518930958
28262,-3.7786095235246315,7.152487970556245,9.465246009456813,0.0,0.0,0.0,533,42.89439034565132,47.620799990033525,13.262806236080177
28363,-3.6300066234774686,9.876176678095845,11.220176233662375,0.0,0.0,0.0,539,42.894376423535455,47.62079941008552,13.363028953229398
28463,-5.280320590759293,9.106552359683919,7.241316686521873,0.0,0.0,0.0,530,42.89436260274127,47.62079732524487,13.463251670378616
28563,-5.002035964077855,8.041211519234897,10.51651384935113,0.0,0.0,0.0,572,42.894348894600576,47.620793740745846,13.56347438752784
28663,-3.8016492479612767,16.99126709215069,9.852007672004612,0.0,0.0,0.0,551,42.89433531035282,47.62078866558775,13.663697104677059
28763,-5.261737502290598,13.321142197150976,9.211119785082772,0.0,0.0,0.0,533,42.89432186113588,47.6207821125124,13.76391982182628
28864,-4.368358963109708,13.490730866011724,8.85715523513161,0.0,0.0,0.0,548,42.894308557976906,47.6207740979721,13.864142538975498
28964,-5.595720583228308,14.223565502653425,7.82323743714036,0.0,0.0,0.0,555,42.894295411783304,47.62076464208833,13.964365256124722
29064,-6.03200753261334,13.097482712171683,10.509573712200707,0.0,0.0,0.0,545,42.894282433333785,47.62075376860126,14.064587973273941
29164,-6.3311350072635175,1.8991945962185275,10.493819710158954,0.0,0.0,0.0,538,42.894269633269516,47.6207415048101,14.164810690423161
29265,-7.426176529473488,9.41065078797135,8.96018773612161,0.0,0.0,0.0,548,42.8942570220854,47.620727881504614,14.26503340757238
29365,-2.5740033374983473,11.41902431154948,6.256321403759808,0.0,0.0,0.0,527,42.89424461012149,47.62071293288778,14.365256124721604
29465,-5.767457597963878,5.670601442548918,7.819546885854228,0.0,0.0,0.0,540,42.89423240755449,47.62069669648993,14.465478841870823
29565,-7.275533754079228,15.524105978346395,8.097137944324261,0.0,0.0,0.0,560,42.89422042438941,47.620679213074546,14.565701559020043
29665,-7.079604171381778,5.514487753417619,9.874219656753155,0.0,0.0,0.0,563,42.894208670451384,47.62066052653588,14.665924276169262
29766,-3.652809563571884,6.410054784149869,10.358353354886535,0.0,0.0,0.0,566,42.89419715537758,47.62064068378879,14.766146993318486
29866,-2.9772684631584787,9.43091617459055,4.844772161228543,0.0,0.0,0.0,525,42.89418588860934,47.62061973465093,14.866369710467705
29966,-4.076619120207905,1.7063269487366695,8.953284016711603,0.0,0.0,0.0,573,42.89417487938441,47.62059773171767,14.966592427616925
30066,-3.3063089540417705,6.312556191280834,8.71509403733899,0.0,0.0,0.0,546,42.894164136729366,47.620574730230096,15.066815144766148
30167,3.9379546386767084,-1.7427440573102544,8.289150604077655,0.0,0.0,0.0,532,42.89415366945222,47.62055078793625,15.167037861915368
30267,-3.5367180835421155,11.897303426809232,9.527829479852011,0.0,0.0,0.0,557,42.89414348613523,47.62052596494622,15.267260579064587
30367,0.87220165919625,8.546920881972403,13.641322828896875,0.0,0.0,0.0,568,42.89413359512778,47.62050032358115,15.367483296213805
30467,-5.150411532450127,3.627263052060237,9.34303248626752,0.0,0.0,0.0,548,42.89412400453962,47.620473928216846,15.46770601336303
30567,0.7257958810766545,-1.4516287564707469,6.332039836816492,0.0,0.0,0.0,524,42.894114722234185,47.62044684512211,15.567928730512248
30668,-3.6787502688976215,9.357441574131665,8.465259692467102,0.0,0.0,0.0,561,42.89410575582213,47.620419142292384,15.668151447661469
30768,-0.45132853688087815,-5.134606368687985,8.797388788295809,0.0,0.0,0.0,535,42.894097112655125,47.62039088927902,15.768374164810687
30868,0.14133521045204667,2.344167329568036,10.890359612889824,0.0,0.0,0.0,552,42.89408879981978,47.620362157014675,15.868596881959911
30968,-4.240612584927723,4.438148351199338,13.941640226326829,0.0,0.0,0.0,531,42.894080824131876,47.620333017635225,15.96881959910913
31069,-0.24733546869002287,-3.1146732166273843,11.775283639332645,0.0,0.0,0.0,548,42.89407319213078,47.62030354429867,16.06904231625835
31169,-3.291706348918858,1.4837851520938918,11.480325158519225,0.0,0.0,0.0,544,42.89406591007405,47.62027381100144,16.16926503340757
31269,3.4559257437698165,8.454672706940373,9.641096017147271,0.0,0.0,0.0,539,42.894058983932304,47.62024389239262,16.26948775055679
31369,-3.0789807874115045,4.908382761323551,11.50467349090778,0.0,0.0,0.0,536,42.89405241938438,47.620213863586564,16.369710467706014
31469,-4.112896609886106,2.3351851510353523,10.13648094835844,0.0,0.0,0.0,538,42.894046221812616,47.620183799974264,16.469933184855233
31570,-3.775947244103496,-2.276185921090642,8.670233920248931,0.0,0.0,0.0,545,42.894040396298465,47.620153777034126,16.57015590200445
31670,-2.865830531620877,-1.0806784303106391,11.006049326842268,0.0,0.0,0.0,540,42.89403494761833,47.620123870142415,16.670378619153674
31770,0.4211243590342135,-11.045031185304419,13.40004791588371,0.0,0.0,0.0,557,42.89402988023964,47.62009415438406,16.770601336302896
31870,-1.8682630357131411,9.25880952950327,11.033449883496578,0.0,0.0,0.0,539,42.894025198317195,47.620064704364125,16.870824053452115
31971,-4.040096277628697,-3.442788928551097,12.961012413791186,0.0,0.0,0.0,545,42.89402090568976,47.6200355940205,16.971046770601333
32071,-2.0491196327648855,-2.659369834409164,8.783133315665197,0.0,0.0,0.0,568,42.8940170058769,47.62000689643828,17.071269487750556
32171,-0.8446307686736478,-2.79834545035482,9.246871794612677,0.0,0.0,0.0,553,42.89401350207611,47.61997868366627,17.171492204899778
32271,0.5922076335412212,-5.95569865711351,10.20234156274179,0.0,0.0,0.0,516,42.8940103971602,47.619951026536086,17.271714922048996
32371,3.6747662123351623,-3.9602263135468294,10.0411223241046,0.0,0.0,0.0,530,42.89400769367492,47.61992399448437,17.37193763919822
32472,-3.75217620088242,-0.13466933150305138,9.09697806899737,0.0,0.0,0.0,544,42.89400539383689,47.619897655378395,17.472160356347437
32572,0.3300455155197777,-5.85657719074393,7.895206825517746,0.0,0.0,0.0,546,42.89400349953178,47.61987207534572,17.572383073496656
32672,-4.25596371416567,-1.5935691904788571,7.06462391471514,0.0,0.0,0.0,560,42.894002012312725,47.619847318608166,17.67260579064588
32772,-2.230898488649906,-10.760415679862087,12.352323324087735,0.0,0.0,0.0,572,42.89400093339914,47.61982344732056,17.7728285077951
32873,2.829018310632302,-13.724351531301389,12.52950165501565,0.0,0.0,0.0,566,42.89400026367562,47.6198005214147,17.87305122494432
32973,-0.37021378255344556,-6.034611944541343,8.568242623046356,0.0,0.0,0.0,531,42.89400000369129,47.619778598448896,17.973273942093538
33073,-8.12955168343047,-6.611681770228737,8.78655387698688,0.0,0.0,0.0,523,42.894000153659306,47.61975773346344,18.07349665924276
33173,-4.166710839533885,-13.625730533974162,6.877979786293828,0.0,0.0,0.0,565,42.89400071345671,47.61973797884244,18.17371937639198
33273,-0.7507741138579097,-3.655877724531816,6.964972459624255,0.0,0.0,0.0,561,42.89400168262453,47.61971938418229,18.273942093541198
33374,-0.038747977254596,-2.7878706542093186,7.415333659885441,0.0,0.0,0.0,537,42.89400306036811,47.61970199616718,18.374164810690424
33474,-1.9110152201875017,-6.19342278550984,11.931953718422514,0.0,0.0,0.0,555,42.89400484555784,47.61968585845186,18.474387527839646
33574,-2.7571001837683844,-7.187904903517288,8.330581613013765,0.0,0.0,0.0,567,42.894007036730024,47.61967101155203,18.574610244988865
33674,-0.9247204941443765,-4.477355276845754,8.64138226847588,0.0,0.0,0.0,563,42.894009632088085,47.619657492742675,18.674832962138083
33775,-0.7672368897270716,-10.07162931381741,9.284809394799089,0.0,0.0,0.0,551,42.894012629504076,47.619645335964414,18.775055679287302
33875,-2.0555798843569404,-9.616868462545657,8.342657995484055,0.0,0.0,0.0,563,42.894016026520376,47.61963457173833,18.875278396436524
33975,-0.9875723153475593,-8.094368867163052,7.886080974342758,0.0,0.0,0.0,550,42.89401982035173,47.619625227089344,18.975501113585743
34075,0.5294841249359177,-8.63312720557845,8.023289431982313,0.0,0.0,0.0,547,42.894024007887545,47.61961732547834,19.07572383073496
34175,1.4578970382491567,-9.75613355168393,11.79006801839628,0.0,0.0,0.0,536,42.89402858569441,47.619610886743274,19.175946547884188
34276,1.6228567893017314,-9.890046216285942,7.905413013224725,0.0,0.0,0.0,566,42.89403355001893,47.6196059270494,19.27616926503341
34376,1.8471899698150958,-3.975202918716654,9.846180751402683,0.0,0.0,0.0,567,42.8940388967908,47.619602458848625,19.37639198218263
34476,2.059831607868641,-8.799990404651492,9.81790402525121,0.0,0.0,0.0,559,42.89404462162616,47.6196004908483,19.476614699331847
34576,4.088999337148908,-10.497783696417818,9.247525322405375,0.0,0.0,0.0,569,42.894050719831135,47.61960002798932,19.576837416481066
34677,0.8728068919301912,-7.773314385367646,11.413626232250596,0.0,0.0,0.0,541,42.89405718640575,47.61960107143376,19.677060133630285
34777,2.234930300918068,-14.731525581413685,7.198927994090335,0.0,0.0,0.0,541,42.894064016048,47.619603618561925,19.777282850779507
34877,5.467220313791884,-22.349082713942195,9.249424633369134,0.0,0.0,0.0,553,42.89407120315818,47.619607662978936,19.877505567928733
34977,6.886493040949458,-11.965241712560601,9.22400422379111,0.0,0.0,0.0,553,42.894078741843494,47.619613194530785,19.97772828507795
35077,6.585992873933394,-9.828437946179166,8.36276703950574,0.0,0.0,0.0,549,42.894086625922895,47.61962019932983,19.844097995545656
35178,2.357255615391331,-6.61905876326041,9.01486945237049,0.0,0.0,0.0,549,42.894094848932156,47.61962865978966,19.64365256124722
35278,8.106271255728238,-14.85453428684947,8.44598512001335,0.0,0.0,0.0,545,42.894103404129126,47.619638554669265,19.443207126948778
35378,6.1860103894973895,-6.048266994921276,9.353529571197871,0.0,0.0,0.0,569,42.89411228449932,47.61964985912632,19.24276169265034
35478,4.2417934969781435,-7.31112885199782,10.842921688296673,0.0,0.0,0.0,556,42.89412148276162,47.6196625447796,19.0423162583519
35579,7.423887334800121,-10.364256497162396,10.395098542498024,0.0,0.0,0.0,534,42.89413099137427,47.619676579780226,18.841870824053462
35679,1.3377864741720318,-5.062159960216521,9.81624630250552,0.0,0.0,0.0,582,42.89414080254106,47.61969192889159,18.641425389755007
35779,4.6088121646419395,-12.371528424945415,10.324950133943334,0.0,0.0,0.0,559,42.89415090821771,47.61970855357787,18.44097995545657
35879,3.066362138983031,-8.134245021678217,8.846389612606101,0.0,0.0,0.0,558,42.89416130011846,47.61972641210075,18.24053452115813
35979,1.1538251711273628,-7.328076401701242,8.568625412544318,0.0,0.0,0.0,539,42.8941719697229,47.61974545962422,18.04008908685969
36080,2.5491334368804566,-13.524668188429374,5.661937790378528,0.0,0.0,0.0,550,42.89418290828287,47.619765648327125,17.83964365256125
36180,1.9224167293131318,-2.528792262973109,11.751223935743178,0.0,0.0,0.0,556,42.894194106829765,47.61978692752324,17.639198218262813
36280,4.514902585611861,-8.343585435685032,10.891692388129401,0.0,0.0,0.0,549,42.89420555618175,47.61980924378855,17.438752783964375
36380,7.629756417833882,-0.845556361753574,7.962441242075442,0.0,0.0,0.0,538,42.894217246951385,47.61983254109531,17.23830734966592
36481,4.382959159152256,-1.1267838044567409,6.32163062109144,0.0,0.0,0.0,554,42.89422916955329,47.619856760952786,17.03786191536748
36581,8.803672605539333,-4.1335048722220655,9.438694495119796,0.0,0.0,0.0,536,42.89424131421199,47.619881842554044,16.83741648106904
36681,7.322974830968722,-7.603930992763712,11.858774159694784,0.0,0.0,0.0,542,42.894253670969945,47.61990772292864,16.636971046770604
36781,6.250193662365021,0.21631112967735078,6.89821383314054,0.0,0.0,0.0,534,42.894266229695724,47.619934337100716,16.436525612472163
36881,6.222229941203647,3.8767700103973715,8.469281143111838,0.0,0.0,0.0,540,42.89427898009229,47.619961618252134,16.236080178173726
36982,5.082866057362443,-0.0738909864991939,4.798705728531714,0.0,0.0,0.0,550,42.894291911705444,47.6199894978902,16.035634743875285
37082,1.3213051625964107,-0.3163560482487946,8.179799217896047,0.0,0.0,0.0,543,42.89430501393244,47.620017906019676,15.835189309576846
37182,2.8633295618760246,-3.33981598261515,12.597986733673292,0.0,0.0,0.0,580,42.8943182760306,47.62004677131845,15.634743875278392
37282,2.547317025345595,-0.5863527240892454,7.065606434794487,0.0,0.0,0.0,521,42.894331687126204,47.62007602131664,15.434298440979953
37383,2.1376434815590266,-6.000743454944141,8.303520552192744,0.0,0.0,0.0,550,42.89434523622334,47.620105582578546,15.233853006681514
37483,2.9951882592925276,2.7237553164296466,11.07448935686791,0.0,0.0,0.0,531,42.89435891221296,47.620135380886985,15.033407572383075
37583,5.113545825395259,-1.8561870946033427,8.685455580100571,0.0,0.0,0.0,555,42.89437270388197,47.62016534142964,14.832962138084637
37683,0.47164878645426267,-2.50395180081369,9.460253439014258,0.0,0.0,0.0,567,42.89438659992244,47.62019538898689,14.632516703786198
37783,1.786114431746845,3.5620180053595294,10.527040343037465,0.0,0.0,0.0,545,42.89440058894085,47.620225448120664,14.432071269487759
37884,4.464343015964247,1.3465285566348513,9.074605208038708,0.0,0.0,0.0,542,42.89441465946746,47.6202554433638,14.23162583518932
37984,4.721844386966645,-1.8911023141555336,13.151937898984722,0.0,0.0,0.0,541,42.89442879996569,47.62028529940956,14.031180400890866
38084,7.119523733243263,5.22499108998933,8.805952053140114,0.0,0.0,0.0,538,42.89444299884158,47.620314941300684,13.830734966592427
38184,9.74153850433984,1.9062722941588897,6.804363267278645,0.0,0.0,0.0,572,42.89445724445335,47.620344294617546,13.630289532293988
38285,2.1951611131158355,10.56402075544327,8.454930478619541,0.0,0.0,0.0,568,42.89447152512085,47.62037328566506,13.429844097995549
38385,4.075123127675743,6.270933734573113,11.070682210115441,0.0,0.0,0.0,542,42.8944858291352,47.620401841657625,13.22939866369711
38485,0.028064054713192732,12.83139701618861,8.68077638803601,0.0,0.0,0.0,547,42.8945001447684,47.62042989090192,13.02895322939867
38585,4.315403395304112,5.007213995644401,8.428862672635654,0.0,0.0,0.0,537,42.894514460282906,47.620457362976865,12.828507795100231
38685,4.673042333436842,2.5835252979221544,3.707483167740822,0.0,0.0,0.0,558,42.89452876394127,47.62048418891046,12.628062360801778
38786,4.158414685998796,6.581397637300157,10.924410851209402,0.0,0.0,0.0,519,42.89454304401576,47.62051030135289,12.427616926503338
38886,5.222059445186055,2.4220866746007834,11.179337864503792,0.0,0.0,0.0,564,42.89455728879801,47.62053563474566,12.2271714922049
38986,3.7307556505960973,6.128200868973266,8.476321139924206,0.0,0.0,0.0,535,42.894571486608555,47.620560125486186,12.02672605790646
39086,5.598924984541798,5.408131895071655,8.538847641999878,0.0,0.0,0.0,544,42.89458562580646,47.620583712087445,11.826280623608021
39187,11.77844115034234,6.119847906819047,10.467415733042966,0.0,0.0,0.0,514,42.89459969479884,47.62060633533239,11.625835189309582
39287,2.009830136512247,12.202214606258774,13.801985482908176,0.0,0.0,0.0,544,42.89461368205039,47.62062793842257,11.425389755011143
39387,11.271121498214114,11.670259205697391,10.005815081966396,0.0,0.0,0.0,536,42.89462757609281,47.620648467120795,11.224944320712703
39487,4.378316954132102,4.49936038194507,10.239824513427406,0.0,0.0,0.0,522,42.89464136553421,47.62066786988723,11.02449888641425
39587,1.164753018306206,3.833325072566641,8.998791484207318,0.0,0.0,0.0,525,42.89465503906849,47.62068609800885,10.82405345211581
39688,2.2975269508962217,4.896054232030906,13.249978550472242,0.0,0.0,0.0,541,42.894668585484574,47.620703105721724,10.623608017817372
39788,2.930716200375238,5.898671511818787,10.362079487852622,0.0,0.0,0.0,527,42.894681993675604,47.62071885032589,10.423162583518932
39888,2.5891816957492626,5.621840416975555,9.166774897229365,0.0,0.0,0.0,532,42.89469525264807,47.6207332922926,10.222717149220495
39988,1.9536648276370936,3.720551601097669,8.761193146713623,0.0,0.0,0.0,536,42.89470835153078,47.620746395363504,10.022271714922056
40089,4.6053938535643155,7.633640902004237,6.90656156968083,0.0,0.0,0.0,519,42.894721279583834,47.620758126641746,9.821826280623617
40189,-1.7846036918372548,6.702321594214332,10.718459732930697,0.0,0.0,0.0,497,42.89473402620738,47.62076845667451,9.621380846325177
40289,1.038770968852849,10.2523991077597,13.385729446579008,0.0,0.0,0.0,531,42.894746580950326,47.62077735952698,9.420935412026724
40389,3.5808395010648404,10.694871477680708,12.152170302313866,0.0,0.0,0.0,518,42.894758933518894,47.620784812847454,9.220489977728285
40489,-0.34130438352795833,11.5260064627799,7.482329064411955,0.0,0.0,0.0,516,42.89477107378509,47.62079079792345,9.020044543429846
40590,3.6299680233858598,3.3310900960716747,6.931299469839258,0.0,0.0,0.0,533,42.89478299179497,47.62079529972869,8.819599109131406
40690,0.7925717004440904,6.948349564087758,11.448453646137105,0.0,0.0,0.0,518,42.89479467777684,47.62079830696086,8.619153674832967
40790,2.4074427752182315,4.085098608890775,8.23571666599706,0.0,0.0,0.0,522,42.89480612214923,47.620799812069926,8.418708240534528
40890,-0.627979690607074,4.846506262918641,11.117190037358471,0.0,0.0,0.0,530,42.894817315528776,47.62079981127712,8.218262806236089
40991,4.153082778261851,12.46216716272497,6.701048636960589,0.0,0.0,0.0,534,42.894828248737916,47.62079830458444,8.017817371937635
41091,-0.6916898732142516,6.675213871938164,9.551188753027166,0.0,0.0,0.0,558,42.89483891281238,47.62079529577462,7.817371937639196
41191,0.022094501891725793,7.421460922790479,9.522173993643957,0.0,0.0,0.0,537,42.89484929900859,47.62079079240165,7.616926503340757
41291,-0.16949678482143216,8.589154503600374,8.78893567366752,0.0,0.0,0.0,531,42.89485939881079,47.6207848057718,7.416481069042318
41391,0.10087480386009817,9.72624798659219,10.733638846815463,0.0,0.0,0.0,534,42.894869203938036,47.62077735091523,7.2160356347438785
41492,3.6435448404304895,9.689507491402757,8.316164447005926,0.0,0.0,0.0,528,42.894878706351,47.62076844654829,7.01559020044544
41592,-0.2928339644586697,14.767825873483993,11.330418757328722,0.0,0.0,0.0,527,42.89488789825856,47.620758115026476,6.815144766147001
41692,3.2533247182065885,5.674386327956071,6.313485914860962,0.0,0.0,0.0,534,42.89489677212417,47.62074638228834,6.614699331848562
41792,0.6349304502745252,13.250723618902102,8.72676877198981,0.0,0.0,0.0,508,42.894905320672045,47.620733277790364,6.414253897550108
